synthetic_id,template_star_id,label,null_family,noise_multiplier,score,flags,split
N0.500:OGLE-LMC-CEP-0018:derd_geometric:006,OGLE-LMC-CEP-0018,1,derd_geometric,0.5,4.256644180954883,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
N0.500:OGLE-LMC-CEP-0018:derd_geometric:007,OGLE-LMC-CEP-0018,1,derd_geometric,0.5,1.7832577787028696,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
N0.500:OGLE-LMC-CEP-0018:derd_geometric:008,OGLE-LMC-CEP-0018,1,derd_geometric,0.5,1.9309441289581581,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0018:derd_geometric:009,OGLE-LMC-CEP-0018,1,derd_geometric,0.5,2.165854508351346,[],holdout
N0.500:OGLE-LMC-CEP-0018:derd_geometric:010,OGLE-LMC-CEP-0018,1,derd_geometric,0.5,18.654752942285832,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0018:derd_geometric:011,OGLE-LMC-CEP-0018,1,derd_geometric,0.5,26.419275677061513,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0018:generic_fourier:000,OGLE-LMC-CEP-0018,0,generic_fourier,0.5,2.536980568818234,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
N0.500:OGLE-LMC-CEP-0018:phase_scrambled_derd:001,OGLE-LMC-CEP-0018,0,phase_scrambled_derd,0.5,2.1774456094830708,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0018:generic_fourier:002,OGLE-LMC-CEP-0018,0,generic_fourier,0.5,2.823452986330197,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
N0.500:OGLE-LMC-CEP-0018:phase_scrambled_derd:003,OGLE-LMC-CEP-0018,0,phase_scrambled_derd,0.5,8.433217130078862,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0018:generic_fourier:004,OGLE-LMC-CEP-0018,0,generic_fourier,0.5,2.6802475870688816,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
N0.500:OGLE-LMC-CEP-0018:phase_scrambled_derd:005,OGLE-LMC-CEP-0018,0,phase_scrambled_derd,0.5,7.503522389203604,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0018:generic_fourier:006,OGLE-LMC-CEP-0018,0,generic_fourier,0.5,2.620779128742953,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0018:phase_scrambled_derd:007,OGLE-LMC-CEP-0018,0,phase_scrambled_derd,0.5,2.5153716995742887,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0018:generic_fourier:008,OGLE-LMC-CEP-0018,0,generic_fourier,0.5,12.372079610866153,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0018:phase_scrambled_derd:009,OGLE-LMC-CEP-0018,0,phase_scrambled_derd,0.5,3.96611457655635,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0018:generic_fourier:010,OGLE-LMC-CEP-0018,0,generic_fourier,0.5,6.175269019033876,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0018:phase_scrambled_derd:011,OGLE-LMC-CEP-0018,0,phase_scrambled_derd,0.5,183.11552528688506,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0021:derd_geometric:000,OGLE-LMC-CEP-0021,1,derd_geometric,0.5,0.7203264075511019,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0021:derd_geometric:001,OGLE-LMC-CEP-0021,1,derd_geometric,0.5,1.7519141473110356,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0021:derd_geometric:002,OGLE-LMC-CEP-0021,1,derd_geometric,0.5,5.8120040635845305,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0021:derd_geometric:003,OGLE-LMC-CEP-0021,1,derd_geometric,0.5,1.6037806289709797,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0021:derd_geometric:004,OGLE-LMC-CEP-0021,1,derd_geometric,0.5,1.282067867302741,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0021:derd_geometric:005,OGLE-LMC-CEP-0021,1,derd_geometric,0.5,0.6663120993621305,[],holdout
N0.500:OGLE-LMC-CEP-0021:derd_geometric:006,OGLE-LMC-CEP-0021,1,derd_geometric,0.5,1.4128768071306574,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
N0.500:OGLE-LMC-CEP-0021:derd_geometric:007,OGLE-LMC-CEP-0021,1,derd_geometric,0.5,1.8350274641835345,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
N0.500:OGLE-LMC-CEP-0021:derd_geometric:008,OGLE-LMC-CEP-0021,1,derd_geometric,0.5,1.1526981666045713,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0021:derd_geometric:009,OGLE-LMC-CEP-0021,1,derd_geometric,0.5,1.4832211610471238,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0021:derd_geometric:010,OGLE-LMC-CEP-0021,1,derd_geometric,0.5,1.5949857706324353,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0021:derd_geometric:011,OGLE-LMC-CEP-0021,1,derd_geometric,0.5,1.6414099877143893,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0021:generic_fourier:000,OGLE-LMC-CEP-0021,0,generic_fourier,0.5,7.6559559217238355,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
N0.500:OGLE-LMC-CEP-0021:phase_scrambled_derd:001,OGLE-LMC-CEP-0021,0,phase_scrambled_derd,0.5,2.24957462395722,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0021:generic_fourier:002,OGLE-LMC-CEP-0021,0,generic_fourier,0.5,2.458828077171627,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0021:phase_scrambled_derd:003,OGLE-LMC-CEP-0021,0,phase_scrambled_derd,0.5,2.9655753301045604,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0021:generic_fourier:004,OGLE-LMC-CEP-0021,0,generic_fourier,0.5,2.7847686359641304,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
N0.500:OGLE-LMC-CEP-0021:phase_scrambled_derd:005,OGLE-LMC-CEP-0021,0,phase_scrambled_derd,0.5,1.2651748320595353,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
N0.500:OGLE-LMC-CEP-0021:generic_fourier:006,OGLE-LMC-CEP-0021,0,generic_fourier,0.5,3.7385008130333057,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0021:phase_scrambled_derd:007,OGLE-LMC-CEP-0021,0,phase_scrambled_derd,0.5,4.867601691603158,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0021:generic_fourier:008,OGLE-LMC-CEP-0021,0,generic_fourier,0.5,4.4971999859078435,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0021:phase_scrambled_derd:009,OGLE-LMC-CEP-0021,0,phase_scrambled_derd,0.5,2.5212024836544717,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
N0.500:OGLE-LMC-CEP-0021:generic_fourier:010,OGLE-LMC-CEP-0021,0,generic_fourier,0.5,2.2772625572293577,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
N0.500:OGLE-LMC-CEP-0021:phase_scrambled_derd:011,OGLE-LMC-CEP-0021,0,phase_scrambled_derd,0.5,2.276271968550017,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
N0.500:OGLE-LMC-CEP-0023:derd_geometric:000,OGLE-LMC-CEP-0023,1,derd_geometric,0.5,2.6052095420406256,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0023:derd_geometric:001,OGLE-LMC-CEP-0023,1,derd_geometric,0.5,1.2677151034049485,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0023:derd_geometric:002,OGLE-LMC-CEP-0023,1,derd_geometric,0.5,1.5643523562471542,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
N0.500:OGLE-LMC-CEP-0023:derd_geometric:003,OGLE-LMC-CEP-0023,1,derd_geometric,0.5,1.8706925704242254,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0023:derd_geometric:004,OGLE-LMC-CEP-0023,1,derd_geometric,0.5,2.3022509955860313,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
N0.500:OGLE-LMC-CEP-0023:derd_geometric:005,OGLE-LMC-CEP-0023,1,derd_geometric,0.5,5.471763888448328,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0023:derd_geometric:006,OGLE-LMC-CEP-0023,1,derd_geometric,0.5,1.1685363231020343,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0023:derd_geometric:007,OGLE-LMC-CEP-0023,1,derd_geometric,0.5,6.266002895104503,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
N0.500:OGLE-LMC-CEP-0023:derd_geometric:008,OGLE-LMC-CEP-0023,1,derd_geometric,0.5,7.668933076747486,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0023:derd_geometric:009,OGLE-LMC-CEP-0023,1,derd_geometric,0.5,1.1515047916513872,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0023:derd_geometric:010,OGLE-LMC-CEP-0023,1,derd_geometric,0.5,2.203350450500693,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0023:derd_geometric:011,OGLE-LMC-CEP-0023,1,derd_geometric,0.5,1.7313575716411203,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0023:generic_fourier:000,OGLE-LMC-CEP-0023,0,generic_fourier,0.5,2.9424387652693444,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0023:phase_scrambled_derd:001,OGLE-LMC-CEP-0023,0,phase_scrambled_derd,0.5,2.4830484967323896,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0023:generic_fourier:002,OGLE-LMC-CEP-0023,0,generic_fourier,0.5,2.1480450588860607,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0023:phase_scrambled_derd:003,OGLE-LMC-CEP-0023,0,phase_scrambled_derd,0.5,1.5031081781746616,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
N0.500:OGLE-LMC-CEP-0023:generic_fourier:004,OGLE-LMC-CEP-0023,0,generic_fourier,0.5,3.4566835722374245,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0023:phase_scrambled_derd:005,OGLE-LMC-CEP-0023,0,phase_scrambled_derd,0.5,52.50190393412588,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0023:generic_fourier:006,OGLE-LMC-CEP-0023,0,generic_fourier,0.5,2.210444842879426,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0023:phase_scrambled_derd:007,OGLE-LMC-CEP-0023,0,phase_scrambled_derd,0.5,2.497785516094631,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0023:generic_fourier:008,OGLE-LMC-CEP-0023,0,generic_fourier,0.5,2.6234876686826545,['RESIDUE_SIGN_CONSTRAINT_FAILED'],development
N0.500:OGLE-LMC-CEP-0023:phase_scrambled_derd:009,OGLE-LMC-CEP-0023,0,phase_scrambled_derd,0.5,2.2784375696355488,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
N0.500:OGLE-LMC-CEP-0023:generic_fourier:010,OGLE-LMC-CEP-0023,0,generic_fourier,0.5,2.9500285738413052,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0023:phase_scrambled_derd:011,OGLE-LMC-CEP-0023,0,phase_scrambled_derd,0.5,1.696075077746685,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0025:derd_geometric:000,OGLE-LMC-CEP-0025,1,derd_geometric,0.5,1.2600316561919913,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
N0.500:OGLE-LMC-CEP-0025:derd_geometric:001,OGLE-LMC-CEP-0025,1,derd_geometric,0.5,15.06868923588394,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0025:derd_geometric:002,OGLE-LMC-CEP-0025,1,derd_geometric,0.5,2.925078992728947,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
N0.500:OGLE-LMC-CEP-0025:derd_geometric:003,OGLE-LMC-CEP-0025,1,derd_geometric,0.5,2.479262403845691,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0025:derd_geometric:004,OGLE-LMC-CEP-0025,1,derd_geometric,0.5,2.5470774313736926,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
N0.500:OGLE-LMC-CEP-0025:derd_geometric:005,OGLE-LMC-CEP-0025,1,derd_geometric,0.5,0.511511416109662,[],holdout
N0.500:OGLE-LMC-CEP-0025:derd_geometric:006,OGLE-LMC-CEP-0025,1,derd_geometric,0.5,4.469266634411084,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0025:derd_geometric:007,OGLE-LMC-CEP-0025,1,derd_geometric,0.5,0.9040053150685,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0025:derd_geometric:008,OGLE-LMC-CEP-0025,1,derd_geometric,0.5,21.232084323625433,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
N0.500:OGLE-LMC-CEP-0025:derd_geometric:009,OGLE-LMC-CEP-0025,1,derd_geometric,0.5,10.432117255428432,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0025:derd_geometric:010,OGLE-LMC-CEP-0025,1,derd_geometric,0.5,2.3164271487726493,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
N0.500:OGLE-LMC-CEP-0025:derd_geometric:011,OGLE-LMC-CEP-0025,1,derd_geometric,0.5,1.9932912271447802,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0025:generic_fourier:000,OGLE-LMC-CEP-0025,0,generic_fourier,0.5,3.229564305851807,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0025:phase_scrambled_derd:001,OGLE-LMC-CEP-0025,0,phase_scrambled_derd,0.5,2.5736052458277743,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0025:generic_fourier:002,OGLE-LMC-CEP-0025,0,generic_fourier,0.5,4.223862932723465,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
N0.500:OGLE-LMC-CEP-0025:phase_scrambled_derd:003,OGLE-LMC-CEP-0025,0,phase_scrambled_derd,0.5,3.896022384870496,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0025:generic_fourier:004,OGLE-LMC-CEP-0025,0,generic_fourier,0.5,2.7732828828681284,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0025:phase_scrambled_derd:005,OGLE-LMC-CEP-0025,0,phase_scrambled_derd,0.5,2.4369509042696427,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
N0.500:OGLE-LMC-CEP-0025:generic_fourier:006,OGLE-LMC-CEP-0025,0,generic_fourier,0.5,2.332956290564726,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0025:phase_scrambled_derd:007,OGLE-LMC-CEP-0025,0,phase_scrambled_derd,0.5,33.406274039110045,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0025:generic_fourier:008,OGLE-LMC-CEP-0025,0,generic_fourier,0.5,10.638303167279789,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0025:phase_scrambled_derd:009,OGLE-LMC-CEP-0025,0,phase_scrambled_derd,0.5,16.94652131773346,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
N0.500:OGLE-LMC-CEP-0025:generic_fourier:010,OGLE-LMC-CEP-0025,0,generic_fourier,0.5,5.455756900283923,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
N0.500:OGLE-LMC-CEP-0025:phase_scrambled_derd:011,OGLE-LMC-CEP-0025,0,phase_scrambled_derd,0.5,8.561428659268822,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0026:derd_geometric:000,OGLE-LMC-CEP-0026,1,derd_geometric,0.5,1.4180398468079012,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
N0.500:OGLE-LMC-CEP-0026:derd_geometric:001,OGLE-LMC-CEP-0026,1,derd_geometric,0.5,1.4287140766844804,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0026:derd_geometric:002,OGLE-LMC-CEP-0026,1,derd_geometric,0.5,1.8369701702334051,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0026:derd_geometric:003,OGLE-LMC-CEP-0026,1,derd_geometric,0.5,1.170845089124313,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0026:derd_geometric:004,OGLE-LMC-CEP-0026,1,derd_geometric,0.5,3.612243282751296,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0026:derd_geometric:005,OGLE-LMC-CEP-0026,1,derd_geometric,0.5,2.5628240744271045,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0026:derd_geometric:006,OGLE-LMC-CEP-0026,1,derd_geometric,0.5,1.682877907813214,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0026:derd_geometric:007,OGLE-LMC-CEP-0026,1,derd_geometric,0.5,2.1878784533090596,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0026:derd_geometric:008,OGLE-LMC-CEP-0026,1,derd_geometric,0.5,62.31083813762502,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
N0.500:OGLE-LMC-CEP-0026:derd_geometric:009,OGLE-LMC-CEP-0026,1,derd_geometric,0.5,6.549158086893994,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
N0.500:OGLE-LMC-CEP-0026:derd_geometric:010,OGLE-LMC-CEP-0026,1,derd_geometric,0.5,1.673734728606602,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
N0.500:OGLE-LMC-CEP-0026:derd_geometric:011,OGLE-LMC-CEP-0026,1,derd_geometric,0.5,0.5462716122444384,[],development
N0.500:OGLE-LMC-CEP-0026:generic_fourier:000,OGLE-LMC-CEP-0026,0,generic_fourier,0.5,2.7566570304857114,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0026:phase_scrambled_derd:001,OGLE-LMC-CEP-0026,0,phase_scrambled_derd,0.5,1.7825086043686973,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0026:generic_fourier:002,OGLE-LMC-CEP-0026,0,generic_fourier,0.5,2.869851765966453,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0026:phase_scrambled_derd:003,OGLE-LMC-CEP-0026,0,phase_scrambled_derd,0.5,1.7122616489480522,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
N0.500:OGLE-LMC-CEP-0026:generic_fourier:004,OGLE-LMC-CEP-0026,0,generic_fourier,0.5,3.250489860364837,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
