synthetic_id,template_star_id,label,null_family,noise_multiplier,score,flags,split
PHASE07-FULL-CADENCE:derd_geometric:0148,PHASE07-FULL-CADENCE,1,derd_geometric,1.0,1.842191320045012,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:derd_geometric:0149,PHASE07-FULL-CADENCE,1,derd_geometric,1.0,0.8978916825462823,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:derd_geometric:0150,PHASE07-FULL-CADENCE,1,derd_geometric,1.0,0.41856530883360016,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:derd_geometric:0151,PHASE07-FULL-CADENCE,1,derd_geometric,1.0,0.21065114189727455,[],holdout
PHASE07-FULL-CADENCE:derd_geometric:0152,PHASE07-FULL-CADENCE,1,derd_geometric,1.0,0.9925653985313208,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:derd_geometric:0153,PHASE07-FULL-CADENCE,1,derd_geometric,1.0,1.580835892750044,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:derd_geometric:0154,PHASE07-FULL-CADENCE,1,derd_geometric,1.0,0.48424729836467256,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:derd_geometric:0155,PHASE07-FULL-CADENCE,1,derd_geometric,1.0,0.31988273698149133,[],development
PHASE07-FULL-CADENCE:derd_geometric:0156,PHASE07-FULL-CADENCE,1,derd_geometric,1.0,0.6471671390212511,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:derd_geometric:0157,PHASE07-FULL-CADENCE,1,derd_geometric,1.0,0.983498607811124,[],development
PHASE07-FULL-CADENCE:derd_geometric:0158,PHASE07-FULL-CADENCE,1,derd_geometric,1.0,0.3363630967134837,[],development
PHASE07-FULL-CADENCE:derd_geometric:0159,PHASE07-FULL-CADENCE,1,derd_geometric,1.0,0.22249840673030707,[],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0000,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,0.8925606344951496,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:generic_fourier:0001,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,1.3472950414211171,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0002,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,3.9071849409743273,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:generic_fourier:0003,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,5.764497450608432,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0004,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,0.7834306080617727,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:generic_fourier:0005,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.053425045487342,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0006,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.9596796619588386,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0007,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,4.1058813652877815,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0008,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,3.685777016085572,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:generic_fourier:0009,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,3.0250072485113497,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0010,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.821941347753405,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0011,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.781736992327227,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0012,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,3.8944863025436094,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:generic_fourier:0013,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.1664823892513447,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0014,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,4.355374074728314,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:generic_fourier:0015,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.565295288100974,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0016,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.2771125765579625,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0017,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.2842960691607233,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0018,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,0.9470386894744088,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:generic_fourier:0019,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.5624451530503203,['RESIDUE_SIGN_CONSTRAINT_FAILED'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0020,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.052928601591249,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:generic_fourier:0021,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,21.71371858277791,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0022,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,3.278833612475637,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:generic_fourier:0023,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,23.52202916048731,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0024,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.9131618754385644,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:generic_fourier:0025,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,58.06282071371402,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0026,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.899150929633709,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:generic_fourier:0027,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.751201243586343,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0028,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.2385226349922294,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:generic_fourier:0029,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.0429900989336063,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0030,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.9478503121557424,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:generic_fourier:0031,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.487671813973196,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0032,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.1207544326191885,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:generic_fourier:0033,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,3.0130445794316905,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0034,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,4.543092937735765,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
PHASE07-FULL-CADENCE:generic_fourier:0035,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.421919640770753,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0036,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,0.9224595165223355,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:generic_fourier:0037,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.7166483075515218,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0038,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,0.9574409272208839,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0039,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,5.804613772077592,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0040,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.7745397827901719,['RESIDUE_SIGN_CONSTRAINT_FAILED'],holdout
PHASE07-FULL-CADENCE:generic_fourier:0041,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,5.410472345105595,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0042,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.0014312794891143,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0043,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,7.572578515657719,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0044,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,5.7913218351081985,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:generic_fourier:0045,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,10.477149002566412,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0046,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.736355553070094,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0047,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.507522636826828,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0048,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.0519300073260016,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:generic_fourier:0049,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,8.16881678479986,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0050,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.9244107770749672,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0051,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.6515070939521794,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0052,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.096378622778966,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0053,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,34.61354089395459,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0054,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,5.27150067832413,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:generic_fourier:0055,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.7160387522385485,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0056,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.3769586094691628,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:generic_fourier:0057,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.0609791575761056,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0058,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,3.028171696868392,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0059,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,5.091627717006647,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0060,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.0522503539365933,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0061,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,1.9626740781088132,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0062,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,5.206976504088873,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:generic_fourier:0063,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.6897941770647633,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0064,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,5.269750317483678,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:generic_fourier:0065,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,1.9076740255915,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0066,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.0697517256803752,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:generic_fourier:0067,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.915597964110155,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0068,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.744758885755725,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0069,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.9665334549345492,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0070,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.483999092509577,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:generic_fourier:0071,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,3.639764439797387,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0072,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,22.545909124993027,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:generic_fourier:0073,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,5.238659560952774,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0074,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,4.296064055618284,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:generic_fourier:0075,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.579922374264573,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0076,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.9031244966345071,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:generic_fourier:0077,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,4.84726513440742,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0078,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.053182203054544,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0079,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.2922295014964327,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0080,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.1821292610074103,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:generic_fourier:0081,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,6.6519312984443495,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0082,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,3.205103242719351,['RESIDUE_PHASE_CONSTRAINT_WEAK'],holdout
PHASE07-FULL-CADENCE:generic_fourier:0083,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,1.7463304893120453,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0084,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.7594979790126042,['RESIDUE_PHASE_CONSTRAINT_WEAK'],development
PHASE07-FULL-CADENCE:generic_fourier:0085,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.999679519347558,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0086,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,2.1745004864257464,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0087,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,3.2924825222269947,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",holdout
PHASE07-FULL-CADENCE:phase_scrambled_derd:0088,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.7173397111867301,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:generic_fourier:0089,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,2.5083056434414805,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0090,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.1079423659489924,['RESIDUE_SIGN_CONSTRAINT_FAILED'],development
PHASE07-FULL-CADENCE:generic_fourier:0091,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,5.733146321929262,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0092,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,1.8298764756952397,"['RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK']",holdout
PHASE07-FULL-CADENCE:generic_fourier:0093,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,9.054181480778077,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:phase_scrambled_derd:0094,PHASE07-FULL-CADENCE,0,phase_scrambled_derd,1.0,5.969153284340692,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
PHASE07-FULL-CADENCE:generic_fourier:0095,PHASE07-FULL-CADENCE,0,generic_fourier,1.0,4.054011328877589,"['ROOT_OUTSIDE_PHYSICAL_Q_DOMAIN', 'RESIDUE_SIGN_CONSTRAINT_FAILED', 'RESIDUE_PHASE_CONSTRAINT_WEAK', 'AMPLITUDE_RATIO_EXTREME']",development
